zpid,regression_oof_log,regression_oof_price
1001260,12.995595810513084,440468.2
1010580,12.096152422952539,179180.12
1007549,13.150656770076669,514347.73
1001606,14.00598316550462,1209820.23
1011446,13.703815503819433,894315.93
1013248,12.57579002872243,289464.1
1011755,11.890255630036627,145837.57
1008740,13.679272672589033,872634.02
1010295,13.007382232332828,445690.48
1000722,12.783515695198659,356294.49
1017498,12.867264180359449,387418.82
1013820,13.951901196643522,1146128.53
1011566,13.79705514471621,981712.85
1009117,14.050829678596399,1265311.49
1007526,13.163466863740608,520978.96
1000381,12.586741919477737,292651.72
1017226,13.215872808962123,549009.48
1005281,12.801179575701857,362643.96
1014278,13.16811672999075,523407.09
1014661,13.226562891223354,554909.93
1010158,12.998090909085235,441568.59
1003938,11.5761715573821,106527.9
1007563,12.808920087950243,365461.91
1003036,12.910503705059963,404538.11
1016877,13.130444590714951,504055.98
1002028,11.961724419372544,156641.97
1015891,11.690303973803543,119407.3
1012824,13.763030452045133,948872.2
1010749,14.329717280156206,1672310.37
1004068,12.584013376307421,291854.29
1001427,13.222320772512264,552560.92
1009469,12.546606950190673,281138.69
1016234,13.147260571783482,512603.86
1004450,13.188391458930065,534127.36
1002969,12.852399501803179,381702.54
1011241,12.625802934473995,304309.22
1001860,13.12787412884134,502761.98
1007789,12.857680799943441,383723.76
1007248,12.69196089824442,325122.67
1002286,12.966692930165307,427919.59
1010422,12.48946721291897,265524.78
1009958,13.096117183802951,487046.62
1005768,13.917123370368444,1106953.79
1003690,12.912031822217022,405156.77
1011922,12.7213068628387,334805.11
1013559,13.348321669530195,626760.69
1017204,13.463091664659041,702984.58
1013701,12.614091754520736,300766.18
1016815,12.68277532962438,322149.89
1007809,12.989009815911121,437576.81
1010009,12.74659175961089,343378.58
1009986,13.584998100079865,794125.54
1016055,12.846480777417073,379450.01
1010889,12.094086872089852,178810.4
1008855,13.430206934529544,680243.07
1014326,12.563877927883889,286036.42
1000748,13.94433269366349,1137486.79
1012202,12.646160122937522,310567.61
1003580,13.59207059594745,799761.91
1010571,13.129438013129578,503548.86
1012487,12.885071681124892,394379.59
1012677,11.928268222678303,151487.99
1013516,13.795685281873505,980368.95
1009907,13.065288642662612,472260.74
1009332,12.556953512663888,284062.62
1004008,12.91427053097737,406064.81
1009750,12.963549928369272,426576.75
1016165,13.050272942797479,465222.37
1004521,13.880435674663051,1067078.11
1010972,12.945679078447226,419021.16
1013271,13.243223260345742,564232.39
1015161,13.577682627385634,788337.33
1010984,13.28978729328131,591126.67
1007001,13.298055600326247,596034.56
1006508,12.935078189311374,414602.61
1016908,12.85856401287036,384062.82
1011245,13.369872307799756,640414.4
1014577,13.839873576737645,1024661.22
1016765,13.568056858378522,780785.37
1000710,12.686946798560678,323496.54
1009510,13.592134252082005,799812.82
1007972,12.174981009241797,193876.35
1016365,13.337678734019034,620125.48
1000164,12.48400504307967,264078.39
1017496,12.980521128935845,433878.07
1012281,12.165504429473751,192047.73
1003328,13.031202446138895,456434.39
1016727,12.716374085170495,333157.65
1007236,12.896537640725251,398927.56
1004653,12.610577832263184,299711.16
1016426,12.707845901581319,330328.49
1014565,12.580137644144955,290725.33
1012028,13.171176865574045,525011.25
1009927,12.884797891849535,394271.63
1001765,12.513359520068372,271945.2
1009894,13.46612203413502,705118.12
1001095,12.801353129034966,362706.91
1014257,13.215684071888866,548905.87
1011373,13.303207047576795,599112.92
1000566,12.735638274119765,339637.9
1009724,14.274284313957644,1582131.71
1011700,12.422605564553514,248351.79
1006131,13.352818366108295,629585.39
1010667,12.689465063094303,324312.22
1004186,14.27828509692749,1588474.16
1002154,13.403708054204055,662454.1
1006735,13.35915191269087,633585.56
1007710,14.245246463662005,1536850.6
1003020,12.153625728725496,189779.94
1011750,12.438446079105756,252317.15
1003764,13.990853948356575,1191654.35
1011661,13.097538598792774,487739.41
1002922,14.009046000339017,1213531.4
1011672,12.84097594304969,377366.93
1001593,12.993253480310802,439437.69
1005010,11.96041901235729,156437.62
1000328,13.000251530426992,442523.69
1005084,13.118513341361655,498077.68
1007307,13.472868403192026,709891.2
1008232,13.66882557298483,863564.97
1013476,13.506048658628062,733840.73
1014994,12.53925017577237,279078.0
1017104,12.879865236011344,392331.6
1017162,13.329111544905023,614835.43
1006125,13.503253117849074,731792.11
1000114,11.58224445894334,107176.8
1013426,13.118634947468516,498138.26
1011105,12.114148113830177,182433.8
1017050,13.588917200799713,797243.91
1013023,12.99094081744374,438422.59
1003811,12.854494147588156,382502.91
1017443,13.555753678544813,771238.07
1017358,13.743770735283082,930772.03
1011456,12.740801682655121,341396.13
1007779,13.159803108989658,519073.71
1014458,13.169689291533103,524230.83
1008279,13.117941399997713,497792.89
1000922,12.853669335537637,382187.54
1007591,12.964379347623987,426930.71
1012687,12.742209512863694,341877.1
1011991,12.098214368905982,179549.96
1011662,12.448894797709867,254967.38
1016662,13.27035691666944,579751.7
1012354,12.44651623047863,254361.64
1016509,13.319782092498738,609126.02
1017218,13.209292248608632,545408.54
1009446,14.373624805166704,1747373.28
1014738,14.715329080384091,2459155.79
1012296,13.820559003774239,1005060.21
1002750,12.638428540648958,308175.68
1015171,13.303756728784291,599442.34
1004512,14.462949708294481,1910640.69
1008907,12.690110858869408,324521.73
1012679,12.688378361309667,323959.98
1011781,12.753277723911062,345682.09
1015030,13.039891624220026,460417.72
1017415,11.844230108768063,139277.4
1010473,13.034690664925732,458029.32
1002394,13.141207263437527,509510.28
1000657,13.820095682513958,1004594.65
1001396,11.792389533888178,132241.09
1003639,13.386680051089135,651269.31
1011014,13.125853715553088,501747.22
1011684,13.577512725025299,788203.4
1000769,14.26547386079475,1568253.63
1003436,13.089262418412648,483719.44
1005865,12.75494837500287,346260.09
1007303,13.504219487034195,732499.64
1013562,12.506402695468207,270059.88
1002747,12.920497866214133,408601.41
1010492,12.874032285434959,390049.81
1014832,12.543168862191695,280173.77
1016118,12.827351962411427,372260.54
1005669,12.990882649294328,438397.09
1001354,12.162879924049253,191544.36
1010864,12.719034491449289,334045.17
1004161,12.854908012948837,382661.25
1005828,13.125014292325517,501326.22
1006504,12.932221975925733,413420.1
1001699,12.946410492273735,419327.75
1004910,13.460414843081079,701105.33
1007746,13.536914987111414,756844.93
1003989,13.087508600241335,482871.83
1013821,12.85817167956244,383912.17
1002126,13.277377526982136,583836.24
1008481,12.049987681325629,171096.3
1002760,12.806990855281619,364757.53
1003269,13.484816497443788,718423.93
1007326,12.686823779596832,323456.75
1010296,13.026195415911767,454154.72
1005701,12.186732061073934,196168.05
1005405,13.313073511197421,605053.32
1016078,13.739819704229316,927101.77
1016786,13.851653072338642,1036802.6
1017229,13.119376521738024,498507.8
1003812,12.818031028716371,368806.84
1003900,13.97657903264153,1174764.41
1013328,12.56743912067869,287056.87
1008150,12.837174554093108,375935.13
1006811,12.537968197140344,278720.46
1005679,13.035408768271264,458358.35
1002265,13.209284255679009,545404.18
1010550,13.03923365857286,460114.88
1012799,11.600579559605393,109160.05
1010896,12.530433332777159,276628.22
1007806,13.397781581593495,658539.68
1000704,13.762769450332412,948624.57
1011826,12.933629544667987,414002.43
1010237,13.762493577509908,948362.91
1011868,12.290732688274627,217668.4
1001042,13.808984429245985,993494.12
1014866,13.165082267561079,521821.24
1014280,12.850388504444501,380935.7
1017079,12.780269610061215,355139.8
1011317,13.815178815634718,999667.31
1015087,12.857150301830515,383520.25
1010418,12.830983489928517,373614.88
1008788,13.378925414247643,646238.47
1008284,12.447651180430494,254650.49
1002932,13.501667854968067,730632.95
1008620,12.749722787116085,344455.4
1016366,13.675305613663744,869179.08
1000396,12.640842803811987,308920.6
1010965,13.65892836219665,855060.23
1006353,12.929389880508316,412250.91
1004840,12.501970570227915,268865.59
1002364,13.879119625242163,1065674.71
1015280,12.788952935139006,358237.03
1009070,11.85559655074196,140869.53
1005085,12.843771773925376,378423.47
1010781,11.692562696969903,119677.31
1012764,12.307717389033941,221397.03
1008244,13.130542961945336,504105.56
1002065,13.69993912192126,890855.93
1007254,13.144702702627452,511294.36
1002727,13.501455079926656,730477.5
1008330,13.013071429406736,448233.33
1005412,13.461933445690315,702170.84
1011714,11.442898101221784,93235.83
1016709,12.594892584108107,295046.78
1007905,11.923949280836194,150835.13
1004832,12.422724368074505,248381.3
1003144,14.05056901827687,1264981.72
1003236,12.937113011131139,415447.11
1009547,14.217072601545196,1494155.81
1012218,13.232626912411584,558285.14
1003219,13.569487229232923,781902.98
1005648,13.737902141036614,925325.7
1000676,13.284307478608463,587896.26
1006804,12.903162147232356,401579.04
1011841,13.062523165317462,470956.51
1008565,13.239257080129821,561998.97
1016342,12.582489264734711,291409.81
1007956,12.603323389536934,297544.78
1013994,13.523567395863342,746809.98
1013630,13.454473872883069,696952.43
1009514,13.581378510769257,791256.33
1011377,12.006962480854353,163890.92
1001575,12.111042177898721,181868.05
1011785,13.105528297397264,491651.92
1015395,12.61327455667239,300520.49
1001621,14.251545053809577,1546561.14
1006297,12.888746249722246,395831.43
1003235,13.435512250418586,683861.57
1007699,12.53393120054179,277597.53
1010094,12.034826536518983,168521.83
1008270,13.391304126691056,654287.8
1008176,12.265805037423606,212309.49
1016176,13.23264710207337,558296.42
1017526,12.411077812561551,245505.28
1014102,13.388611172088538,652528.2
1003901,11.949268748808018,154702.98
1002317,12.557435715204763,284199.63
1004001,11.992944587317144,161609.53
1000228,12.88521092584633,394434.51
1011096,13.326577550361145,613279.41
1007280,13.250172006338286,568166.76
1014493,13.67643741666076,870163.38
1013902,11.770513362688181,129379.55
1012676,13.289481834553728,590946.13
1013455,11.76544960532198,128726.06
1014682,12.719278501979169,334126.69
1004658,13.812067875908987,996562.24
1004402,13.228606195228462,556044.94
1003345,12.588193709600468,293076.9
1003283,13.177718493220235,528456.94
1003161,13.067018776873626,473078.52
1005680,13.422245527883646,674848.87
1006010,13.308247188479172,602140.16
1013594,13.59904544761741,805359.63
1009609,13.403801340869093,662515.9
1008692,12.442123619783649,253246.77
1004827,13.26934069594975,579162.85
1014906,13.689698012220042,881779.12
1017193,13.688636960720347,880844.01
1009175,12.769399520039807,351300.29
1008842,12.4266400249758,249355.79
1001871,13.328598875001525,614520.3
1016369,12.822571350271584,370485.15
1005744,12.97829271851861,432912.28
1015399,14.031708524674684,1241347.1
1004253,13.657588068909375,853914.97
1005882,11.976350404424597,158949.86
1008691,11.86606212721967,142351.57
1004181,11.744882200782577,126105.52
1001135,12.985833179351284,436188.99
1001073,12.617936889806783,301924.9
1004950,13.372141227655359,641869.1
1001043,12.305392182077686,220882.83
1007143,13.099706810009149,488798.08
1003202,12.130212922147834,185388.25
1014290,13.480055920821698,715011.94
1012110,13.796944658782234,981604.39
1012177,12.699636637808615,327627.83
1015250,13.812946330768302,997438.06
1009897,11.64295407541816,113885.1
1001976,13.293852641285,593534.7
1002548,14.092953130503053,1319749.33
1005207,14.759079188046787,2569132.37
1012318,13.591637330523282,799415.47
1002431,13.409551415246215,666336.39
1008561,13.70270454796168,893322.94
1009871,12.991502023473343,438668.7
1010470,12.715004058291075,332701.53
1009498,11.979462742030767,159445.34
1006193,12.949422790144812,420592.8
1004814,13.290983576713408,591834.25
1002320,12.895164172150404,398380.02
1008310,13.591718949847754,799480.72
1003353,13.51528435722652,740649.67
1000062,12.036655998770891,168830.42
1011995,14.069658056733672,1289360.97
1002902,12.514973600826004,272384.49
1004429,13.454695063256496,697106.61
1004888,13.522635909821403,746114.66
1010014,13.138877217792064,508324.47
1015894,12.327049688675796,225718.8
1008341,12.502596298700157,269033.88
1016996,13.601178861151427,807079.63
1010733,13.263562813331834,575826.15
1014701,13.535627272475413,755870.96
1004092,13.25065615467742,568441.9
1005330,12.182182896407777,195277.67
1001762,13.509224012460063,736174.64
1005282,13.220429223659618,551516.71
1003414,12.640184432400043,308717.28
1014272,12.809176408167982,365555.6
1005637,13.187451453058879,533625.51
1011246,12.984811632603932,435743.63
1017263,13.955969977091979,1150801.38
1013748,13.501658710959392,730626.26
1002473,12.221206210640227,203048.73
1005989,13.73938221837128,926696.27
1001960,13.613798733621463,817329.43
1016471,13.43991965907617,686882.28
1006456,13.695137871741897,886588.96
1002252,11.796046087348458,132725.53
1007585,12.85857244107677,384066.06
1017440,13.225576493207372,554362.84
1017403,12.736225731069865,339837.48
1014161,12.96245845550017,426111.41
1011898,13.253219619622623,569900.96
1002103,11.673488038699803,117416.12
1009657,12.982828783272993,434880.47
1002352,12.950062076186155,420861.76
1007014,13.237131121668526,560805.45
1015780,12.500058757161593,268352.05
1016907,13.649726845173337,847228.46
1004809,13.185790718326027,532740.03
1001579,13.062516334313862,470953.3
1006737,13.09700873953193,487481.05
1001281,12.250435605834634,209071.34
1009565,13.418598038200814,672391.84
1006742,13.338695248909362,620756.17
1010165,13.078977545700624,478769.93
1001946,13.089672311260117,483917.76
1011892,13.240591622369314,562749.49
1016047,13.53146495385156,752731.32
1017470,13.730659505145157,918648.1
1017355,13.048756501282906,464517.42
1008793,13.466114459127686,705112.78
1002213,13.328963766371452,614744.58
1011042,13.41515460335506,670080.48
1012706,13.048230720598752,464273.25
1003028,13.739784998772429,927069.6
1010414,12.847056233853811,379668.43
1015131,13.094575847820234,486296.5
1003717,13.489397842836102,721722.83
1014985,12.545147374396354,280728.65
1011259,13.236427968270291,560411.26
1005673,13.01264202489891,448040.9
1006234,13.198573466569256,539593.64
1013540,13.27048859706042,579828.05
1008824,14.066967816975234,1285896.94
1004376,13.842039911204735,1026883.39
1008882,12.629174703423182,305337.02
1008938,12.688156150174049,323888.0
1013457,13.684703973797463,877386.46
1007546,13.20175194161316,541311.45
1015391,14.176973092445865,1435426.24
1000387,13.226301542238957,554764.92
1008753,12.839972654269182,376988.51
1005230,12.619150511835333,302291.54
1009471,12.665167989169866,316527.32
1013118,12.675998360061026,319974.07
1012479,12.724792683035504,335974.22
1008054,12.742779069226101,342071.87
1002066,12.973778779429777,430962.54
1012313,13.568069379651025,780795.15
1003052,12.588082241495155,293044.23
1000677,12.236121717653543,206100.02
1013860,13.319633809541493,609035.7
1004349,13.744777741425978,931709.8
1012379,13.624459370181295,826089.3
1010691,13.220221914513512,551402.38
1006591,13.714871836422324,904258.66
1015402,13.851535166941678,1036680.36
1014055,13.510411159534614,737049.11
1015200,13.52103059618308,744917.87
1002621,13.375012988747219,643715.05
1007246,11.978420456979123,159279.24
1013524,13.482205187845052,716550.35
1009104,12.828273492441495,372603.75
1001177,13.062061046614593,470738.93
1005374,13.357242204277904,632376.75
1015163,14.052914114705192,1267951.71
1003545,12.778968490567038,354678.02
1002892,11.896147238736143,146699.33
1001126,12.855372861601474,382839.17
1009364,11.624973496838141,111855.66
1010582,14.25916726791108,1558394.41
1003662,13.279802762881896,585253.9
1012142,11.7534924767867,127196.02
1005455,12.93463058122686,414417.07
1000097,12.542066341913376,279865.04
1017528,13.41486456426635,669886.16
1007356,12.530767982628632,276720.81
1007331,11.56036544824122,104857.33
1005513,13.208450592714094,544949.69
1015379,12.605039394794177,298055.81
1003831,12.949186973713436,420493.62
1014210,13.492411881821129,723901.42
1012697,13.130901282925906,504286.23
1006863,12.428308306273085,249772.13
1000194,12.73766513951911,340327.0
1008207,13.93961163148331,1132129.29
1015948,12.510767499258321,271241.22
1017429,13.095213384252851,486606.63
1009015,13.064392918331885,471837.91
1008488,12.424749160575349,248884.73
1014199,12.336258240866965,227806.95
1017312,12.012651231981328,164825.92
1001365,12.197126415758678,198217.73
1015020,13.077476529316437,478051.83
1000069,12.980083213547173,433688.11
1007859,13.63901859495247,838204.52
1010270,12.689405698454596,324292.97
1007810,13.686207753083682,878706.85
1006387,13.302547059412184,598717.65
1007970,14.136591544934312,1378616.23
1016615,13.45366609989992,696389.68
1010995,13.889242320257729,1076517.0
1009890,12.697018066212404,326771.04
1015767,13.916724575353802,1106512.43
1004452,13.955127910030713,1149832.73
1017205,13.803003627821154,987569.96
1003099,14.03146778761183,1241048.3
1014400,12.645854709638671,310472.77
1000452,13.674516375571104,868493.36
1003352,13.277751384182302,584054.55
1004208,12.354903703876612,232094.38
1009738,13.586543154412983,795353.46
1013682,12.72152950828981,334879.66
1016952,12.451388524878162,255603.99
1002112,13.249058325913888,567534.35
1015164,12.682332481626194,322007.26
1007180,13.504548228712459,732740.48
1015157,13.424549248583537,676405.33
1017462,12.800802051744038,362507.08
1013333,13.018419910418228,450637.12
1006116,12.979656583734586,433503.12
1015452,13.599170350101721,805460.23
1013000,14.2171703901512,1494301.93
1010134,11.849416146379312,140001.58
1008600,12.5419623209914,279835.93
1014042,13.360299665094928,634313.18
1002255,12.88979447787031,396246.57
1007887,14.275431523577849,1583947.79
1004635,13.34047456876041,621861.68
1013038,14.09899865883684,1327752.08
1007781,13.716412896450827,905653.26
1001874,12.862099930666359,385423.24
1015960,12.557182676267548,284127.73
1013726,12.708818859212375,330650.05
1001027,12.917400660311351,407337.84
1002749,12.902153718277644,401174.28
1002371,12.355280055777417,232181.75
1015702,13.239981732539917,562406.37
1013201,12.138770968381904,186981.62
1001348,13.358381229371787,633097.46
1009536,13.153495642196312,515809.97
1004061,13.174138067873056,526568.22
1013558,12.327353386053144,225787.36
1015275,12.279205990465774,215173.8
1003886,13.675922439744523,869715.38
1014035,13.894024514105697,1081677.45
1004285,12.778725770880959,354591.94
1002987,13.54479387847779,762831.59
1010912,13.308764411292847,602451.69
1004602,12.43735878285696,252042.96
1002191,13.952105726932103,1146362.97
1000206,13.44884478907723,693040.24
1014873,14.07862939092245,1300980.31
1008799,13.022975669924035,452694.81
1017276,13.355968946618296,631572.09
1013045,13.354966642324255,630939.37
1009651,11.926290456544923,151188.68
1014479,12.492168931221531,266243.13
1004026,13.59248271730627,800091.57
1012118,12.909676311802393,404203.54
1008080,12.800454639784697,362381.17
1002865,13.92179588331826,1112138.15
1000936,12.857889895831999,383804.0
1017212,13.687260367780235,879632.28
1002541,13.926665334266398,1117566.87
1009105,12.301021782188368,219919.58
1006899,12.721556171161613,334888.59
1003340,13.416219405163366,670794.37
1006084,14.025788887572235,1234020.48
1005498,13.539741071816346,758986.87
1002023,13.171238109793665,525043.4
1006490,13.597978094271365,804500.49
1002248,13.078862689292881,478714.95
1012931,13.608902554063427,813337.41
1006348,13.152398786820925,515244.51
1014295,12.750582185910789,344751.55
1016975,13.46726263056521,705922.84
1008246,13.69496549125115,886436.14
1012920,11.80054782668288,133324.37
1013389,12.877057758141687,391231.68
1011592,12.30250381391783,220245.76
1004332,13.251113447604439,568701.91
1005730,12.956881721239478,423741.7
1012674,12.836956497584145,375853.17
1003040,12.996996951718376,441085.8
1009730,12.874404053531608,390194.84
1017282,12.610643088523286,299730.72
1001103,12.87087303029679,388819.48
1013505,11.843687793005246,139201.89
1006343,12.678709874378203,320842.86
1016950,12.206861448221494,200156.82
1013667,11.942782770861431,153702.82
1016486,13.021654155904068,452096.96
1012642,12.995817027850764,440565.65
1005198,12.267885504279901,212751.65
1015135,12.834668327551928,374994.13
1006909,12.947328348042715,419712.81
1013239,13.92001822284207,1110162.9
1015749,13.020897114342116,451754.83
1017259,12.926259061054234,410962.24
1006572,12.33449819657412,227406.35
1010994,12.964091760724791,426807.95
1000158,13.216564474072609,549389.34
1005336,13.904244386047148,1092788.75
1017132,12.846391475857565,379416.13
1005621,12.937578949089476,415640.73
1001755,12.787284704053613,357639.91
1003521,12.772885824293631,352527.17
1016714,13.213398928258034,547652.97
1011788,11.392819906497879,88681.68
1005153,12.849233837821123,380496.1
1006907,12.120355460610947,183569.76
1003516,12.537697265023706,278644.95
1010479,12.682648618134396,322109.08
1011093,13.443812633352117,689561.51
1008770,12.351450667089212,231294.33
1015099,13.498999476821702,728685.94
1014266,12.357602249353235,232721.55
1006707,13.556666046141453,771942.04
1005773,11.934312333958946,152406.38
1001189,12.85254545398197,381758.25
1004272,12.825533244254725,371584.12
1014230,13.18061572595982,529990.22
1010809,12.257862871659125,210629.96
1008431,12.057930299542605,172460.67
1017240,13.133900490879416,505800.96
1015263,13.297175693127786,595510.33
1011610,12.85042189859228,380948.42
1007647,12.363655230817782,234134.49
1011178,13.724125268713937,912665.0
1004834,11.833838666145336,137837.59
1003941,13.875833030052272,1062178.01
1003618,13.473025151331257,710002.48
1014894,13.692150005758762,883943.9
1009427,12.981546797108223,434323.31
1012576,12.887750983524041,395437.67
1011644,12.989868174523405,437952.57
1015623,13.80702734113262,991551.66
1012651,12.88269524759649,393443.48
1012310,13.647169407979314,845064.49
1001705,13.128657038678659,503155.75
1001715,12.052482403719743,171523.67
1009164,13.636234449793621,835874.08
1013758,12.932093856252731,413367.14
1006194,12.444928229454723,253958.03
1014631,13.207252649100012,544297.26
1011660,14.078865075212176,1301286.97
1011116,12.67672676292494,320207.22
1008715,12.923761839185412,409937.26
1005529,13.235143571944404,559691.93
1004871,12.978920539305824,433184.16
1003710,13.670262688919903,864806.91
1000109,13.33985061325102,621473.78
1017129,12.017119253974881,165564.02
1012892,13.269043669506301,578990.84
1016807,13.30656860202512,601130.27
1017398,13.031880283551656,456743.89
1014478,12.381962902734523,238460.44
1012598,11.962503852968187,156764.11
1008711,12.04274456059672,169861.5
1008089,13.616195514902865,819290.74
1009557,13.588001602528513,796514.29
1014386,13.465199285070561,704467.77
1000683,13.032916974615327,457217.64
1003303,12.516029843161714,272672.35
1016701,13.354165234497486,630433.94
1002338,12.918767418883283,407894.96
1015266,13.10598089699073,491874.49
1016502,13.739896076644134,927172.58
1008529,13.232963361430654,558473.01
1017194,13.185701859894376,532692.7
1003652,13.04573795394824,463117.37
1005516,13.508652810378164,735754.26
1006550,13.361454273401268,635045.99
1002906,12.187660080582122,196350.18
1005858,12.828606146529127,372727.72
1007413,13.15928614666861,518805.44
1009401,13.016652737773251,449841.47
1016533,12.937678930499645,415682.29
1012649,12.093780751869053,178755.67
1010488,13.427128893977779,678152.47
1006161,13.116401933908687,497027.15
1008767,13.305323156405196,600382.06
1006663,12.909246186498315,404029.72
1015237,12.795303000733695,360519.1
1014168,12.430695262378476,250369.04
1002412,13.034184452539101,457797.52
1003430,13.433950425952508,682794.33
1006258,12.713621431072172,332241.84
1014133,11.36854377214931,86554.73
1001627,13.92633343370983,1117196.01
1014662,12.798922705781507,361826.44
1016424,13.050784175295512,465460.27
1004605,12.935710840119524,414864.99
1002208,11.956487993919904,155823.86
1009102,12.87782984908529,391533.87
1008716,12.95905030656819,424661.62
1008721,13.450261955694325,694023.09
1009174,13.055480675433179,467651.45
1006110,13.146065759559953,511991.76
1009210,13.47106173687741,708609.82
1007282,12.768940140093296,351138.95
1004698,13.316859459617849,607348.36
1017300,13.943063979404752,1136044.56
1008509,13.17462091003744,526822.53
1017338,12.546944480457224,281233.6
1012635,13.967187285806276,1163782.96
1013737,12.946535585673283,419380.21
1014521,14.228480792358333,1511299.04
1011273,13.366953226386801,638547.7
1015067,13.51667109776208,741677.47
1016085,13.510751023118758,737299.65
1003699,13.4298586704449,680006.2
1016704,11.645711704299258,114199.59
1011227,13.488832595550324,721315.0
1010018,12.843800743578244,378434.43
1011020,12.652718610591645,312611.16
1000092,13.744006413966984,930991.42
1001403,12.996686510620188,440948.89
1009492,13.007697151658288,445830.85
1005267,13.199492713013074,540089.89
1013671,11.368394369132265,86541.8
1004945,14.302160945767463,1626856.74
1008895,12.303334089886913,220428.7
1008925,13.844698474185584,1029617.06
1005707,13.08277166324767,480589.9
1010854,12.626566517808756,304541.68
1011104,12.933186342932007,413818.99
1007811,12.103881585200334,180570.41
1013231,13.209219858383769,545369.06
1002102,13.558483299018691,773346.13
1000482,13.404795818240945,663175.08
1011849,13.824314781078305,1008842.09
1015417,13.455865773154397,697923.2
1000522,13.304331349154417,599786.89
1012035,13.110910348244886,494305.15
1002793,13.863290523647608,1048938.83
1013228,13.819479238776564,1003975.57
1005694,13.757030672608689,943196.21
1012751,13.493589530354132,724754.42
1007459,13.1263206224103,501981.54
1001568,14.318562540255114,1653759.83
1017149,13.227128961297153,555224.14
1001369,13.263126506569018,575574.97
1015454,13.555141747036812,770766.27
1002339,12.568163588496775,287264.91
1000565,12.691771511159926,325061.1
1005015,12.476565176943545,262120.96
1001961,13.281823317732316,586437.64
1016986,13.409290127770975,666162.31
1002424,13.336266788111706,619250.51
1014144,13.949521248685024,1143404.04
1009653,12.819705121705116,369424.78
1002472,13.175145649535947,527099.05
1009853,12.860749798640235,384903.22
1004577,13.147984637565635,512975.15
1017180,13.073241039347549,476031.32
1002493,12.622458070283876,303293.05
1009371,12.911010807454748,404743.31
1007681,13.918573061451841,1108559.7
1008256,13.597462355345444,804085.68
1016826,12.37688436681777,237252.48
1014593,13.926029444056727,1116856.44
1009093,14.007673166075556,1211866.56
1004278,13.945286379491106,1138572.11
1000183,13.258962202694246,573183.08
1002672,12.493093789981419,266489.48
1014925,12.687703552181038,323741.44
1014319,12.259762022738075,211030.36
1007732,12.929499192120211,412295.98
1010415,13.729000523592223,917125.35
1010615,13.801749657955588,986332.35
1015392,14.099730272442471,1328723.84
1006165,13.441642902316827,688066.97
1016269,13.275566652450287,582779.94
1016082,12.433420709689951,251052.34
1011016,12.467771413379301,259826.03
1015103,12.100571294937687,179973.65
1011419,11.573164512326855,106208.04
1009246,12.919377582133038,408143.92
1013922,13.978184391255223,1176651.84
1012308,13.293162484338493,593125.21
1003533,12.924975791234209,410435.21
1014961,13.6218617122638,823946.19
1001183,12.417648125360602,247123.65
1007648,13.512995125085398,738956.08
1003962,13.369979619709753,640483.13
1009997,13.639118100956118,838287.93
1012124,13.432090279525557,681525.41
1015201,13.106703779632273,492230.19
1002638,13.684912476905184,877569.42
1006712,12.71695997999118,333352.9
1017534,13.224793566042583,553928.98
1016769,13.270762513514123,579986.9
1006694,11.770797203305783,129416.28
1009208,13.79338441259996,978115.84
1009710,13.155706822102996,516951.78
1014006,13.188762527266308,534325.59
1013772,12.331208390748651,226659.46
1001837,13.116180858082318,496917.28
1012127,12.354756988135174,232060.33
1006248,12.946939011012905,419549.43
1007928,11.36692533460247,86414.76
1014244,13.038233711529644,459655.02
1007505,13.204068978922981,542567.15
1004926,14.076190791209429,1297811.6
1003072,12.782299073470556,355861.28
1000254,11.998030582207022,162433.57
1017494,14.29352753029439,1612871.86
1006850,12.59278433280289,294425.4
1005322,12.512609603926771,271741.34
1005583,11.819777154326598,135912.94
1011437,13.744548924095964,931496.63
1017420,12.61510009805437,301069.61
1011410,12.429185650710117,249991.36
1015106,13.175608235414483,527342.93
1006206,13.893488082386769,1081097.36
1007550,13.133260757405804,505477.49
1011920,13.670432149767887,864953.47
1000939,13.22229059846066,552544.24
1013405,13.390214362079528,653575.17
1000801,13.48003258708497,714995.26
1015768,11.86555720102615,142279.71
1016644,12.699674649904512,327640.29
1005643,13.36448447692348,636973.23
1011721,13.351623248025492,628833.41
1016155,12.684545601512221,322720.69
1012590,13.431815010122827,681337.83
1002329,13.048818293923693,464546.13
1015912,14.102969592516239,1333034.98
1014323,13.46360871148315,703348.15
1006114,13.556777412342658,772028.01
1005577,12.876399436033308,390974.21
1009956,13.228799309827671,556152.33
1008594,13.894027752524652,1081680.95
1007943,12.758288240927346,347418.49
1012707,12.58657284883695,292602.24
1000972,13.655704644889477,852308.19
1015731,13.250420639834184,568308.04
1011680,12.94524953280593,418841.21
1013847,13.32935786344439,614986.89
1001087,13.296517431155156,595118.46
1014971,13.325122135648305,612387.48
1005727,13.571219867668525,783258.92
1008496,12.913715301028116,405839.42
1004861,12.444078993101495,253742.45
1012377,13.199511631877094,540100.1
1004546,13.034615383687862,457994.84
1016916,12.869492608124158,388283.12
1011559,13.006764563640136,445415.27
1005702,12.818521057474156,368987.61
1008622,12.843353067693467,378265.05
1003576,13.782438436558524,967467.78
1007994,12.848445679169917,380196.33
1012242,12.337215805040838,228025.2
1016488,13.10776662220762,492753.63
1015418,12.840323117769593,377120.66
