zpid,regression_pred_log,regression_pred_price
1006064,12.994408460916375,439945.52
1010240,13.50618385411486,733939.95
1012521,13.737626508983986,925070.68
1016923,13.619829417493849,822273.38
1009777,12.086427229935092,177446.0
1005001,14.090653301654825,1316717.61
1013964,12.905524133474986,402528.69
1004419,12.984699722211786,435694.87
1008541,13.641286990469155,840108.06
1015209,12.665378798284443,316594.05
1003592,13.232986209761897,558485.77
1011989,12.741582933367892,341662.95
1006384,14.468409927599698,1921101.75
1014805,12.449849080264645,255210.8
1013224,12.259825794506675,211043.82
1006782,13.504112353641625,732421.16
1015278,12.41600863966104,246718.82
1004942,13.175265319175155,527162.13
1008407,13.092870359158457,485467.83
1002901,12.174644008366723,193811.02
1001378,13.126858126013364,502251.43
1006868,12.715907489288158,333002.24
1000203,13.376543222916672,644700.84
1005913,12.8368033736756,375795.62
1016988,12.048976633344317,170923.4
1011816,13.733618011516727,921369.96
1010784,12.929216984909566,412179.64
1011172,11.986515434056692,160573.84
1016760,11.972831185667138,158391.46
1007786,12.410772794827187,245430.41
1009625,13.490380099282673,722432.1
1006668,13.05010254957223,465143.11
1007367,11.850037439085881,140088.59
1011549,13.123491318650867,500563.29
1012067,14.136391076342276,1378339.88
1010150,13.259774526140404,573648.88
1012030,12.91223402291377,405238.7
1008040,12.965926227513794,427591.63
1000649,13.005262143424702,444746.57
1014825,12.243401282059665,207605.82
1006108,13.156551897875136,517388.83
1004094,13.44371174125872,689491.94
1014490,12.89165724079794,396985.38
1014881,13.181750095365578,530591.77
1010709,13.196325426536236,538381.97
1005492,12.630464151021231,305730.99
1006477,13.745379227723873,932270.38
1005178,14.09501539229738,1322473.81
1015309,12.718660580780648,333920.29
1004856,12.789488937780945,358429.1
1010064,12.581389661155445,291089.55
1003519,13.729455333785925,917542.56
1005700,12.841984804303651,377747.84
1007559,13.130010228502691,503837.08
1002432,12.137977891665347,186833.39
1010273,12.915546551526349,406583.29
1012938,12.81946102404897,369334.61
1016343,12.690417855136204,324621.37
1000486,13.004229059111552,444287.35
1010021,13.036585793731533,458898.17
1001736,13.080178065758044,479345.05
1006927,12.427650040885123,249607.77
1010480,12.989131822933812,437630.2
1007780,13.659614178609946,855646.85
1008390,12.71045476851939,331191.4
1017008,12.247063914516982,208367.6
1001490,12.597443125131825,295800.27
1001563,13.49454683983286,725448.57
1002224,13.784341377017986,969310.57
1014769,12.614560643839784,300907.24
1004732,12.79652571653897,360960.19
1005836,13.270178573719685,579648.32
1010348,12.673691842522707,319236.89
1016627,13.95997795162716,1155423.02
1004338,13.296627995428684,595184.26
1002848,13.65684804255091,853283.28
1013517,13.354820460980342,630847.15
1008978,12.55186307389577,282620.29
1017289,13.489031900244754,721458.77
1017179,12.11791149851652,183121.66
1001567,13.323573046825775,611439.57
1000138,12.420705988851225,247880.48
1013882,13.36451666869839,636993.73
1005258,12.642369290731224,309392.53
1004736,13.412205136860901,668107.01
1011986,13.537810812599853,757523.24
1001713,13.115063146042075,496362.18
1003495,13.099501369493028,488697.67
1000600,14.07477420906765,1295974.45
1002812,12.953524789170245,422321.61
1005059,13.319148545410254,608740.23
1004949,12.332581686305343,226970.94
1016211,12.824150492943195,371070.67
1002271,13.075940639983564,477318.16
1010060,13.848609941534495,1033652.26
1001865,11.912676050561949,149144.27
1002501,13.177225120995882,528196.28
1002661,14.137129929035657,1379358.65
1015233,13.722343419940113,911040.22
1005953,12.468112646873838,259914.71
1012146,11.809239113227957,134488.19
1000127,12.524970378878358,275121.13
1017442,12.956760575952307,423690.37
1010509,12.888100055169279,395575.73
1013764,13.24967639629586,567885.24
1014776,12.240182710366183,206938.7
1006256,12.378353547241325,237601.3
1012690,14.018765820691264,1225384.22
1004036,14.034509027428989,1244828.37
1011249,14.031495071555854,1241082.16
1000142,12.608901140003077,299209.06
1004615,13.04213441785861,461451.51
1010776,13.402389982585728,661581.51
1009176,13.732147834693716,920016.37
1002226,12.626556485543293,304538.62
1013305,13.370199355693966,640623.88
1008739,12.555118434361564,283541.82
1014045,13.12522057920843,501429.64
1016494,12.318508488452615,223799.09
1014843,14.175788100432296,1433726.28
1006659,13.37593532421927,644309.04
1007074,13.335796736742079,618959.5
1006679,13.319137114936133,608733.27
1012055,13.238708936906239,561691.0
1011671,12.82272841842216,370543.35
1002228,12.858349302621507,383980.37
1014300,13.18519136921446,532420.83
1010675,13.464803560370846,704189.05
1001530,13.716141051482868,905407.09
1001434,12.52511423783108,275160.71
1000238,13.252781498980603,569651.33
1016313,11.985823595911226,160462.79
1016508,12.148866055177411,188878.79
1010961,12.506965679185608,270211.96
1006196,12.888266121396533,395641.43
1002722,12.562141811284459,285540.26
1008317,12.598919472827514,296237.3
1008471,13.105215887454483,491498.35
1011409,12.978750818840048,433110.65
1005866,12.983355629552776,435109.64
1003534,13.403481034285836,662303.72
1004496,12.572692133238444,288568.76
1006183,12.581996082401695,291266.13
1007785,13.142730283398635,510286.86
1009252,12.140874371965207,187375.34
1017361,13.531173184030727,752511.72
1009338,13.243299516975913,564275.42
1007669,12.632635021386928,306395.42
1000398,12.569909288434285,287766.83
1004077,13.263951000288795,576049.73
1002194,12.855010370707086,382700.42
1003421,13.015900283870767,449503.11
1001555,12.675040846681318,319667.83
1012526,13.787231202189494,972115.76
1015772,13.153005339562352,515557.13
1009004,12.376570740569829,237178.08
1010288,13.022297103067576,452387.73
1010481,13.307542250373885,601715.84
1015897,13.143269978396397,510562.34
1011264,12.334401737702017,227384.42
1010666,12.398673107376062,242478.66
1014339,12.952371456182503,421834.82
1017431,12.683364681164404,322339.81
1003871,13.814367535874618,998856.63
1009047,13.658269399648,854496.96
1013774,13.40209800716245,661388.37
1012916,13.076356246571615,477516.58
1006968,12.796086116039785,360801.54
1017305,11.89729309015586,146867.53
1002162,12.821846486970179,370216.7
1006335,12.421233301710505,248011.22
1013120,11.983708435438569,160123.74
1003797,12.926126169614601,410907.64
1002767,12.569769508057277,287726.61
1015663,12.836012959814004,375498.7
1017251,14.038861876612987,1250258.74
1009277,13.806766069017364,991292.63
1008631,13.244805157536863,565125.66
1012133,13.473693512295831,710477.18
1017051,14.115297666930545,1349570.47
1008854,13.180964607871022,530175.16
1007299,13.83082487925447,1015431.19
1007944,13.384913705915821,650119.95
1011281,12.711702834191508,331605.01
1001250,12.82428690923641,371121.29
1008096,12.855112650872874,382739.56
1008508,12.762366621565956,348838.29
1015009,11.981492575052773,159769.32
1007457,11.663560775618556,116256.26
1004316,12.466472305322512,259488.7
1015713,13.339018020251338,620956.56
1011513,12.170624136463232,193033.49
1011115,12.858259891161426,383946.03
1000361,12.739576821525247,340978.22
1011111,12.058895293314649,172627.18
1008871,13.02539906000573,453793.2
1017271,13.719095071681886,908085.64
1001893,13.179633933972148,529470.14
1005628,12.150463685051864,189180.79
1017056,12.766603116615482,350319.29
1013502,11.526688438140525,101384.81
1000221,13.333142960635719,617319.09
1012851,12.965198082409602,427280.4
1001747,13.492382691815285,723880.29
1015493,12.030211170571853,167745.83
1010744,12.763362470121645,349185.86
1011121,13.474309515743231,710914.97
1013586,13.487235651701777,720164.01
1014675,12.937775696088565,415722.52
1007452,13.202932324875675,541950.79
1009529,12.85552927009234,382899.05
1013150,11.798670665044689,133074.33
1005074,12.37442987782612,236670.85
1011564,12.728827556576732,337332.58
1009713,13.10237670868856,490104.87
1008775,13.382030300116842,648248.09
1000046,13.287329627480325,589675.66
1014234,12.252637517368978,209532.21
1005191,12.882249031553243,393267.96
1015580,12.875393752725683,390581.21
1015213,12.694324770876188,325892.13
1009502,13.868105712734206,1054001.85
1009749,14.245584355607892,1537369.97
1008349,12.301459377053284,220015.84
1009943,13.346916714661528,625880.74
1006106,13.135685993845506,506704.88
1016031,13.082785625638046,480596.61
1016588,11.836737006631097,138237.68
1003863,13.484020425429833,717852.24
1002789,14.225342667033004,1506563.83
1012476,12.77224328181374,352300.73
1014960,13.408813323431726,665844.75
1013565,13.400118868236966,660080.68
1014232,13.683792193473465,876586.84
1006710,13.220877495823801,551763.99
1001562,13.754352451843108,940673.5
1010751,13.040490163033436,460693.39
1001278,13.374622337891545,643463.63
1012306,13.578720033853996,789155.58
1006853,13.281707103809467,586369.49
1000113,13.459613488729328,700543.72
1002688,13.339797908058287,621441.03
1014082,12.442659918619917,253382.62
1004436,12.48798306028846,265130.99
1000854,14.195042581499338,1461599.43
1008839,13.430754520260631,680615.66
1008993,12.060483753341689,172901.61
1000274,13.56208781783583,776138.71
1005684,13.113581998270904,495627.53
1009716,12.15265230744738,189595.29
1003776,13.152205559013453,515144.96
1005089,12.354001287958546,231885.03
1015404,12.649781463602555,311694.32
1011893,13.661219761981586,857021.77
1001618,13.481981697035264,716390.22
1005151,13.749201476318781,935840.57
1005942,12.809420891112694,365644.99
1005565,12.784580784950649,356674.18
1014587,13.007558573339193,445769.08
1001031,13.399620722934465,659751.95
1017239,11.679493210925482,118123.36
1016839,13.470318424856377,708083.29
1009546,13.367407982978037,638838.15
1004152,13.297309986273511,595590.31
1016421,13.015566807654412,449353.24
1000641,13.134482369385548,506095.36
1005573,12.640301346895681,308753.38
1016888,13.801526122582173,986111.89
1006732,13.233006278304549,558496.98
1005756,12.707616417098194,330252.7
1004978,12.46502532374196,259113.5
1001650,12.284991749739174,216422.36
1010845,12.832259707177027,374092.0
1005920,12.546949308991683,281234.96
1001513,13.251038433876184,568659.25
1001630,12.528648149436128,276134.83
1003329,12.629205570532104,305346.44
1001456,12.861664040133586,385255.27
1001161,13.525601164496841,748330.37
1003023,12.343148679962665,229382.07
1015563,11.8299163952829,137298.01
1006001,12.600067811812028,296577.68
1011429,11.567490172473093,105607.08
1004692,13.190038845353008,535008.0
1009982,13.363097898103687,636090.63
1012391,12.866459251727186,387107.1
1014059,13.186058192715006,532882.55
1014418,12.688990453231584,324158.34
1006808,13.61906296132835,821643.39
1006437,13.357169738978081,632330.93
1006428,14.40864831991022,1809656.79
1010843,12.861026488065491,385009.73
1011790,14.120086213957862,1356048.45
1015742,12.356751696750287,232523.69
1002212,13.639810648571464,838868.68
1005197,13.576027195844006,787033.37
1001647,14.110522650135042,1343141.6
1014695,13.962286290296401,1158093.21
1011173,13.442277735795141,688503.91
1016927,13.98175551725782,1180861.33
1013006,12.87144212842424,389040.82
1008005,13.098701749833552,488307.06
1015095,12.39725976964163,242136.2
1012988,13.082297923191213,480362.28
1003179,13.47265254108773,709737.98
1016233,12.798660422598669,361731.56
1012979,11.664216095682086,116332.47
1009783,13.846717129469553,1031697.6
1006676,12.868012067295574,387708.67
1005148,13.147210272612162,512578.08
1005527,13.26810514866724,578447.7
1006790,12.75511329638207,346317.2
1012078,12.497853980584575,267761.05
1009415,12.916293619375136,406887.15
1008931,12.925238587867698,410543.08
1014588,13.87524397274968,1061552.51
1008250,12.638893968120488,308319.15
1012947,12.868896746072473,388051.82
1010154,12.398813997169789,242512.82
1014653,13.05500823138439,467430.56
1012561,13.930230658229107,1121558.47
1009340,13.3608958831085,634691.48
1016362,12.810392785650404,366000.53
1016029,12.23959001962104,206816.08
1011823,12.114814533320484,182555.42
1006933,12.6201896920491,302605.84
1003423,12.5120752542265,271596.17
1006983,13.851033795574855,1036160.73
1007935,12.788141601281849,357946.5
1001406,12.920774058777964,408714.28
1010646,12.598793374877348,296199.95
1015893,12.956030814412866,423381.29
1012546,12.324958077916465,225247.18
1005044,12.927193539668808,411346.46
1010604,13.64309583442839,841629.06
1001401,12.328348601458554,226012.18
1002981,13.4472115150012,691909.24
1005216,13.452571187454804,695627.61
1007115,13.131273452105402,504473.94
1016864,12.988894974563822,437526.56
1007818,12.908780107490518,403841.45
1004132,13.428985785911017,679412.89
1013780,12.799272381065677,361952.99
1008742,13.318149577593772,608132.42
1007461,13.038594418324363,459820.85
1003113,13.653975505607745,850835.71
1015816,13.545743959275969,763556.69
1006302,11.754407215728037,127312.42
1010863,13.184465890747894,532034.71
1003037,12.719501989031908,334201.37
1006598,13.786879683250199,971774.11
1011836,13.103856348005682,490830.59
1006075,13.58455053622002,793770.2
1013067,12.922950901442174,409604.96
1016285,13.179647708159068,529477.43
1017013,13.792522085399767,977272.75
1015975,12.665663572878518,316684.22
1014736,13.982595417884578,1181853.55
1003196,12.848117686527395,380071.65
1015081,13.057938958519703,468802.49
1016693,12.960249824679796,425171.32
1009572,14.040129795645193,1251844.97
1016011,13.564789421909374,778238.36
1006237,12.990265211998558,438126.49
1016623,13.2770656476021,583654.18
1000883,13.241638145350974,563338.73
1017560,13.872280807004595,1058411.61
1007766,12.305350738799074,220873.68
1015336,12.07124924431059,174773.04
1006215,13.067554056612167,473331.82
1016006,13.44671821466189,691568.0
1010212,12.54376072302238,280339.64
1006473,14.338341519912127,1686795.15
1002690,13.18874083159297,534314.0
1016605,13.35418218405873,630444.62
1004568,12.674836033984855,319602.37
1013736,12.109780757798843,181638.78
1012056,13.21594383261629,549048.47
1009608,13.47749947706583,713186.39
1014173,13.035936211854956,458600.18
1014387,13.540651749369298,759678.38
1004547,12.905288991720203,402434.05
1011204,12.783151650754355,356164.81
1014069,13.757182213896789,943339.16
1013942,13.675976036960442,869762.0
1017277,12.611996715909092,300136.72
1010852,13.253399466274693,570003.46
1003745,12.168344033063736,192593.85
1005867,13.534499897911601,755019.29
1011756,13.775980127973236,961239.7
1015924,12.817218418666407,368507.26
1011837,12.369294345721123,235458.53
1002836,14.036594427724879,1247427.05
1005442,12.72786302419526,337007.36
1013409,12.216499051942005,202095.19
1011634,12.952806580362898,422018.41
1010390,13.71366580723857,903168.76
1017314,13.252262010644163,569355.47
1006884,11.993228860333598,161655.48
1015204,12.463204087311933,258642.02
1017163,12.6972751026893,326855.04
1002222,13.364695176201113,637107.45
1009311,13.156161663601385,517186.97
1014707,13.009936563562764,446830.37
1002990,12.937181147974197,415475.42
1001442,12.36011571105318,233307.22
1006070,13.128657766879034,503156.12
1000129,12.944157161486714,418383.93
1007993,13.461600117093004,701936.83
1016581,12.349916813911612,230939.83
1014916,13.589212616410478,797479.46
1003671,13.862746364362557,1048368.19
1007085,13.456783573562355,698564.04
1016104,13.445567494373105,690772.66
1005899,11.861041396281278,141638.64
1009297,12.89667737952206,398983.31
1000875,12.454461249287233,256390.6
1002124,12.906155324827653,402782.84
1002754,12.599567362185528,296429.29
1005819,13.143450270908062,510654.4
1010737,12.225378424868627,203897.67
1002653,12.394775692432873,241535.45
1011713,13.4433130842017,689217.13
1007157,12.263432017884263,211806.27
1005660,13.055650766381802,467731.0
1003990,13.570084017175706,782369.75
1011747,13.433613403686069,682564.25
1012407,13.919890360286242,1110020.96
1007924,12.616112796553624,301374.66
1007541,12.873679242506805,389912.13
1000372,12.639077042403628,308375.6
1016072,11.659876708690284,115828.75
1001204,12.748182351334089,343925.19
1009720,12.743381681682074,342278.07
1010693,12.495488972194096,267128.54
1011474,13.152012598282393,515045.57
1017483,12.676196665981163,320037.53
1004331,13.03349245235981,457480.83
1013654,13.026762880207652,454412.51
1015970,12.983188286952046,435036.84
1005347,14.037379589881862,1248406.87
1002786,13.319670633688688,609058.13
1001058,12.475886162792357,261943.04
1016170,12.556450878767077,283919.88
1007976,13.440228360505099,687094.35
1002263,12.253714347493121,209757.96
1004788,12.705512108315006,329558.47
1008091,13.237669980893934,561107.73
1006321,13.631614710625348,832021.46
1014869,13.774961858026112,960261.4
1011364,13.042900710259792,461805.25
1002648,13.021753947650842,452142.08
1011098,13.186946160402002,533355.94
1012626,14.022856947058791,1230407.7
1016666,13.311386156746678,604033.24
1016009,13.204634990464257,542874.34
1016890,13.523941968531547,747089.77
1016519,12.64124030996316,309043.42
1008371,12.254045035355858,209827.34
1003017,13.175615451010678,527346.74
1007662,12.439596276047796,252607.53
1007464,14.037046302573415,1247990.86
1010986,13.18533256018522,532496.01
1004011,13.332304360320984,616801.63
1002561,12.054743414832238,171911.93
1010791,11.952675253565571,155230.88
1011786,13.835913053130433,1020611.05
1014142,13.34486026800948,624594.97
1012439,12.643325305232857,309688.45
1005234,13.67079844352779,865270.36
1013971,13.747787961896144,934518.68
1004678,13.023240539393164,452814.73
1006056,13.573058653187605,784700.49
1009706,13.050425129172938,465293.18
1001028,12.914465424382037,406143.96
1004765,12.91462759897236,406209.83
1000968,12.672371353483856,318815.62
1017307,12.888295943812913,395653.23
1012820,13.394229710376665,656204.78
1005832,13.62550267453249,826951.61
1002048,12.888342419149968,395671.62
1008174,13.396668902824938,657807.35
1007495,13.539460395534933,758773.87
1012640,12.54809900353259,281558.48
1011262,12.874375108205586,390183.55
1016535,13.94415578495505,1137285.57
1017568,13.058337955691607,468989.58
1015382,12.172744664971983,193443.26
1005603,12.912204272465164,405226.64
1010679,13.896084022116849,1083907.47
1007084,13.088992410827437,483588.85
1014777,12.784920869076096,356795.5
1000822,13.501912942642257,730812.04
1006596,12.574315016837012,289037.45
1011778,12.728889315975302,337353.41
1004488,13.656255883625843,852778.15
1016143,13.18418261289005,531884.02
1004642,12.557704161048264,284275.93
1004873,12.810565348350838,366063.69
1011190,12.94767073500156,419856.54
1005200,12.724661483364738,335930.14
1016264,14.140219918493631,1383627.45
1000407,12.804069014042703,363693.32
1004880,12.688577955251754,324024.65
1017254,12.330576095442147,226516.19
1015630,13.023059389766289,452732.71
1006483,13.794277256495917,978989.54
1012070,11.722874719333296,123360.55
1000079,13.699533189893803,890494.38
1000761,13.403382074140932,662238.18
1002798,14.516231037770751,2015203.1
1010122,13.288966661440387,590641.77
1010268,12.732947899915205,338725.37
1005515,13.364365511174075,636897.46
1000176,11.872457229261022,143264.84
1001717,13.604250439717346,809562.46
1010968,12.574142278517364,288987.53
1012446,12.019209951885786,165910.53
1001209,13.499085002734738,728748.26
1007751,13.112082006996832,494884.65
1009578,13.509780747162116,736584.61
1010063,12.021412757077563,166276.4
1014445,13.473480196956363,710325.64
1006235,13.002641010683611,443582.35
1005400,13.762076890417342,947967.82
1010010,12.378834220292845,237715.54
1000232,13.592835053262238,800373.52
1011325,12.38164112893643,238383.72
1007038,13.163592750915234,521044.55
1001331,11.7913394333949,132102.29
1008863,11.921306625371766,150437.05
1009575,14.01561477047629,1221529.05
1013464,13.96764619585418,1164317.15
1012610,12.11873237805495,183272.05
1010226,13.30771343319324,601818.85
1007522,12.891096522848052,396762.84
1016081,12.951750944751277,421573.14
1014597,12.775905861574733,353593.43
1000669,13.517752391764795,742479.88
1012647,13.798870710141944,983496.83
1005508,12.860872252300158,384950.35
1001685,13.493741418224769,724864.51
1013152,12.479599255222972,262917.47
1011061,12.594850873222757,295034.47
1014348,12.81390225862731,367287.26
1016034,13.435452628981668,683820.79
1015616,13.410642209671234,667063.63
1004628,13.237740755248353,561147.44
1010118,13.601021890932557,806952.96
1016148,13.058684749240378,469152.25
1008076,14.05279047458497,1267794.95
1006697,13.483023799664894,717137.16
1000637,13.542210758626432,760863.65
1011231,11.900583916881533,147351.64
1014462,12.945981155120545,419147.75
1003384,13.015666404722836,449398.0
1012810,12.136312053954107,186522.41
1002198,12.09917361245246,179722.28
1002448,13.307810116080395,601877.04
1013552,13.25382043527913,570243.47
1001594,13.237123084038043,560800.95
1001070,12.699338736519199,327530.25
1008258,13.473500435426171,710340.01
1015806,13.152721198649257,515410.66
1008239,12.776972011857948,353970.62
1000174,12.595833734962447,295324.59
1004969,13.615837032165395,818997.09
1005562,13.689904619708319,881961.33
1003433,12.381157147256591,238268.38
1009917,13.560369785861967,774806.42
1007333,12.998954023080666,441949.88
1013802,13.047443542449733,463907.93
1001935,11.96752139158886,157552.66
1011013,12.858772833175102,384143.03
1007979,13.304634023843803,599968.45
1013148,13.756723356860313,942906.4
1001590,13.88138066266377,1068086.97
1005324,13.390997142995765,654086.98
1014915,13.837462433429929,1022193.59
1013440,13.948915237733193,1142711.34
1002497,13.675707954863231,869528.86
1000498,13.040334520590548,460621.69
1013940,12.904503782344966,402118.18
1005504,13.14653322932552,512231.16
1016212,12.574403987457895,289063.17
1013399,13.052530511662251,466273.83
1010318,12.42776776244202,249637.15
1009331,14.013370299344654,1218790.44
1006875,12.813338246669808,367080.16
1011719,13.035365355725933,458338.45
1010609,13.620701928552737,822991.14
1016306,11.60994791068591,110187.51
1005217,13.469138677228305,707248.43
1006218,12.89938657058686,400065.7
1012219,13.878106632068775,1064595.73
1006460,11.632732963188177,112726.98
1007089,12.964726662658958,427079.01
1016621,13.207185285254539,544260.6
1002435,12.956002184313675,423369.17
1008664,13.544653817160222,762724.76
1000110,13.255261760775301,571065.97
1013056,13.735313577006613,922933.53
1015255,13.611324292419056,815309.49
1000786,12.05874666573296,172601.52
1005894,13.460760792413371,701347.92
1008368,12.791382248431646,359108.36
1005925,13.548095587651925,765354.41
1017524,13.159142643619337,518731.0
1014120,11.50890437132719,99597.7
1006313,11.734498474932373,124802.84
1009141,13.460713553228357,701314.79
1008915,13.050644132381954,465395.09
1004122,13.534664918366342,755143.89
1016330,13.022642632526447,452544.07
1002058,13.108159624582822,492947.32
1001597,11.64840604896428,114507.7
1004924,14.28787654833484,1603783.25
1007582,13.256220999423652,571614.02
1008002,13.29295379239805,593001.44
1017596,13.988459119821883,1188803.95
1001656,12.17508194849594,193895.92
1009995,12.50821135149777,270548.77
1000602,14.0357705954573,1246399.8
1016650,12.858658145427546,384098.97
1009081,13.192757704173115,536464.59
1007706,12.883679742691703,393831.02
1011347,12.35663552396977,232496.68
1007008,13.35715802046792,632323.52
1005968,11.890728808051005,145906.6
1004458,12.107318187336226,181192.03
1016766,13.721317088059022,910105.67
1015353,12.217801462804175,202358.57
1004733,13.281861601117287,586460.09
1004456,12.710139468998285,331087.0
1011831,12.766798355805706,350387.69
1013991,12.323972872947657,225025.37
1005591,11.973768060741234,158539.93
1001116,14.123518268240758,1360710.48
1007447,13.927033335094173,1117978.21
1009975,13.799640356698497,984254.07
1002115,13.22524703132082,554180.22
1004361,13.479322259335655,714487.56
1015655,12.994778831615694,440108.5
1000269,12.002794422759862,163209.23
1010229,13.002778344531334,443643.28
1014842,12.917779210260882,407492.07
1015147,13.599673664770833,805865.73
1006528,12.919002188206235,407990.73
1007386,13.013119915557484,448255.06
1015027,12.673810084833894,319274.64
1015385,13.576628175003327,787506.5
1014595,11.762319928523464,128323.81
1010656,12.598097477692857,295993.89
1015901,13.111960090390244,494824.32
1000011,14.004503321903961,1208031.21
1007467,12.454483466937198,256396.3
1016561,13.787674609887745,972546.9
1017592,12.42795348842444,249683.52
1001669,12.957734062939636,424103.03
1000153,13.50598757432607,733795.91
1015525,12.707950049587641,330362.9
1010248,12.574533635472974,289100.65
1004264,13.937708888624353,1129977.19
1012681,12.60107843320627,296877.56
1003243,12.593048528478821,294503.2
1015160,13.335293129690813,618647.87
1008261,12.717274848543994,333457.88
1016439,13.9319912329628,1123534.8
1004995,12.482882285465942,263782.06
1005672,13.414817176668054,669854.42
1013775,14.241749779770805,1531486.1
1011327,12.835776159816334,375409.8
1013349,13.257343151479986,572255.82
1015837,12.69587106478459,326396.44
1004190,13.194465816051416,537381.72
1003463,12.689064677507584,324182.4
1010682,13.469136204821075,707246.68
1010982,12.875726837291758,390711.33
1017041,13.800706957700726,985304.43
1000346,12.49889367007016,268039.58
1005213,13.018186495800318,450531.95
1000177,13.423150966280378,675460.18
1015579,13.65061127312955,847978.1
1005578,12.16480969741433,191914.36
1000353,13.600506805618966,806537.41
1013324,12.526743348271285,275609.34
1011918,13.19456855476611,537436.93
1015786,12.545632446647312,280864.85
1009901,12.1290379578598,185170.55
1010583,13.741596576593656,928750.58
1011399,12.69330154081539,325558.83
1013714,12.397944584712564,242302.07
1002450,14.239754747371725,1528433.78
1013344,13.829559994194762,1014147.59
1003781,12.131779909552549,185678.98
1017299,11.513194569773113,100025.91
1009385,12.509974185565607,271026.12
1014846,12.966407912519118,427797.65
1009863,12.104503269314646,180682.7
1007204,11.577765736338488,106697.86
1014127,13.808624767599175,993136.86
1000131,12.601850653912788,297106.9
1009419,12.693054313466934,325478.36
1007050,13.467994917005075,706439.96
1000549,13.000081843222901,442448.6
1004941,13.223459288013078,553190.38
1003984,12.889168541427473,395998.62
1010103,12.766464927072807,350270.88
1002282,13.310646933736727,603586.88
1003108,13.610638774108535,814750.77
1011263,13.917633618800878,1107518.76
1005491,11.970367463413895,158001.71
1002374,13.08447299371492,481408.24
1000775,13.46886499480978,707054.89
1011824,14.062111462203083,1279667.3
1012172,13.078471477777986,478527.71
1005532,12.488061743987975,265151.85
1016098,12.323055273801389,224818.98
1008574,13.734794035188003,922454.15
1005334,14.066267167236902,1284996.29
1003361,13.417627299631066,671739.44
1007121,12.55779738155366,284302.44
1017048,13.348757062338642,627033.64
1013702,12.627845270813715,304931.36
1009859,12.735676306889236,339650.82
1000406,12.989364429144743,437732.01
1012151,12.793504686617608,359871.36
1014693,13.119837209978769,498737.51
1001366,14.237906654136637,1525611.69
1011575,13.165640299799039,522112.51
1014773,13.451743017850472,695051.75
1003987,12.829670335529588,373124.59
1008131,12.20421463294785,199627.74
1000536,12.150246787981711,189139.76
1001086,12.93196917221932,413315.6
1005670,13.505815735754135,733669.82
1013675,13.32703672075911,613561.08
1006013,12.630906260647112,305866.19
1016490,13.120170415037236,498903.72
1011300,13.267067464918194,577847.77
1016707,14.042678974957818,1255040.22
1008376,12.827849481432363,372445.8
1007086,13.809414731754053,993921.72
1001251,12.65249371195535,312540.87
1009950,13.181634024883031,530530.19
1016289,11.385377688520025,88024.14
1003358,11.687480561570743,119070.63
1008264,12.833527661369356,374566.63
1008190,13.701675187403508,892403.86
1012537,13.355066265246844,631002.23
1013693,12.62979927592201,305527.79
1004184,13.166340800391097,522478.38
1008383,13.912783374516714,1102160.02
1002108,13.6171288421289,820055.76
1007321,13.05805495924404,468856.87
1007390,13.591268113400456,799120.37
1008451,12.783670745648948,356349.74
1002949,12.73247319651378,338564.62
1007100,12.683132770794334,322265.06
1008756,12.284822023784045,216385.63
1016453,13.876600724508574,1062993.76
1004489,13.079489974186925,479015.33
1000292,13.220763484084035,551701.09
1009952,13.412009957967467,667976.63
1002201,12.842600584210235,377980.52
1014642,13.129252689140575,503455.55
1011175,13.877277835438832,1063713.77
1003293,14.129687441467796,1369130.89
1006775,12.741294735820468,341564.5
1002152,11.578822988109081,106810.73
1015149,12.52503308556797,275138.38
1009789,13.4022049722936,661459.12
1003736,13.942419673032482,1135312.83
1001785,13.323492660784794,611390.42
1014311,13.416381637211558,670903.2
1017572,13.371419889336368,641406.26
1014698,14.383931117781696,1765475.38
1002341,13.954006924603473,1148544.51
1007490,12.245582010178756,208059.05
1006487,12.7380848016433,340469.85
1001154,13.68760127353176,879932.2
1009099,13.599678929537511,805869.98
1011025,13.373334127548596,642635.24
1006065,13.234959772579115,559589.07
1011102,13.235471986129449,559875.77
1009324,12.93628415985425,415102.91
1003504,12.925858894506394,410797.82
1007548,13.070807726260497,474874.4
1009685,11.738604312583574,125316.31
1013163,12.212524046556528,201293.45
1017591,11.65545216978563,115317.39
1009816,12.994313084938616,439903.57
1000229,11.473813009796492,96163.26
1003123,12.500424249824718,268450.15
1010850,11.99136202450192,161353.97
1003290,13.452501165942426,695578.9
1016217,13.007061202071185,445547.42
1006849,12.300525923476986,219810.56
1006008,12.54080433283982,279512.07
1009221,12.301434758657027,220010.43
1011557,12.473911679284749,261426.34
1003784,13.375854752315705,644257.13
1003220,13.673052399149004,867222.84
1012740,12.40309481442701,243553.21
1009774,13.827221868827102,1011779.16
1010084,13.398732261392377,659166.04
1011980,14.136949297079784,1379109.52
1007377,13.058436349717212,469035.73
1007961,13.589752431094304,797910.07
1003321,13.666444358658433,861511.08
1013893,13.21370027452167,547818.03
1000106,13.483196359937555,717260.93
1000099,11.504885049619187,99198.18
1007778,12.945876416938184,419103.85
1008887,13.219351597795535,550922.7
1003299,12.409416712902093,245097.81
1000324,13.366393738715704,638190.54
